transaction_id,product_id,product_name,category,quantity,unit_price,total_price,customer_id,timestamp,region
1730,4004,Sneakers,Fashion,4,50,200,135,2023-10-21 06:30:31,West
1731,4004,Sneakers,Fashion,4,50,200,192,2023-06-23 06:30:31,West
1732,1001,Laptop,Electronics,3,800,2400,110,2023-07-04 06:30:31,South
1733,6006,T-shirt,Fashion,7,20,140,133,2024-02-23 06:30:31,South
1734,5005,Sunglasses,Fashion,1,30,30,157,2023-11-26 06:30:31,East
1735,2002,Smartphone,Electronics,9,500,4500,186,2023-06-27 06:30:31,West
1736,2002,Smartphone,Electronics,3,500,1500,148,2023-11-21 06:30:31,West
1737,2002,Smartphone,Electronics,6,500,3000,151,2023-10-22 06:30:31,North
1738,5005,Sunglasses,Fashion,9,30,270,146,2023-06-16 06:30:31,North
1739,6006,T-shirt,Fashion,6,20,120,147,2023-11-06 06:30:31,South
1740,4004,Sneakers,Fashion,4,50,200,121,2024-02-23 06:30:31,East
1741,6006,T-shirt,Fashion,7,20,140,106,2023-08-11 06:30:31,North
1742,5005,Sunglasses,Fashion,9,30,270,143,2023-11-29 06:30:31,North
1743,2002,Smartphone,Electronics,6,500,3000,136,2024-03-07 06:30:31,South
1744,6006,T-shirt,Fashion,3,20,60,174,2023-11-22 06:30:31,North
1745,4004,Sneakers,Fashion,6,50,300,124,2023-05-17 06:30:31,East
1746,5005,Sunglasses,Fashion,2,30,60,117,2023-06-27 06:30:31,North
1747,6006,T-shirt,Fashion,4,20,80,191,2023-07-16 06:30:31,West
1748,5005,Sunglasses,Fashion,9,30,270,141,2023-12-27 06:30:31,South
1749,5005,Sunglasses,Fashion,6,30,180,182,2023-08-23 06:30:31,West
1750,5005,Sunglasses,Fashion,9,30,270,149,2023-10-31 06:30:31,North
1751,3003,Headphones,Electronics,5,100,500,158,2024-02-24 06:30:31,South
1752,4004,Sneakers,Fashion,6,50,300,189,2023-08-27 06:30:31,North
1753,1001,Laptop,Electronics,4,800,3200,162,2023-12-11 06:30:31,West
1754,2002,Smartphone,Electronics,8,500,4000,104,2024-02-10 06:30:31,East
1755,1001,Laptop,Electronics,3,800,2400,150,2024-01-28 06:30:31,North
1756,1001,Laptop,Electronics,8,800,6400,105,2023-05-24 06:30:31,South
1757,6006,T-shirt,Fashion,10,20,200,157,2023-07-31 06:30:31,East
1758,4004,Sneakers,Fashion,5,50,250,120,2024-01-14 06:30:31,West
1759,4004,Sneakers,Fashion,1,50,50,114,2023-08-30 06:30:31,South
1760,5005,Sunglasses,Fashion,7,30,210,169,2023-08-23 06:30:31,North
1761,2002,Smartphone,Electronics,4,500,2000,168,2023-07-08 06:30:31,North
1762,4004,Sneakers,Fashion,6,50,300,186,2023-12-26 06:30:31,South
1763,1001,Laptop,Electronics,7,800,5600,126,2024-02-08 06:30:31,West
1764,2002,Smartphone,Electronics,2,500,1000,130,2023-11-23 06:30:31,North
1765,6006,T-shirt,Fashion,3,20,60,192,2023-08-13 06:30:31,North
1766,3003,Headphones,Electronics,9,100,900,199,2023-12-13 06:30:31,North
1767,3003,Headphones,Electronics,3,100,300,134,2023-07-07 06:30:31,North
1768,2002,Smartphone,Electronics,7,500,3500,159,2023-07-06 06:30:31,South
1769,2002,Smartphone,Electronics,3,500,1500,123,2023-10-18 06:30:31,North
1770,6006,T-shirt,Fashion,1,20,20,199,2023-11-11 06:30:31,South
1771,6006,T-shirt,Fashion,4,20,80,197,2023-04-15 06:30:31,West
1772,1001,Laptop,Electronics,3,800,2400,186,2023-09-11 06:30:31,East
1773,5005,Sunglasses,Fashion,10,30,300,181,2023-07-09 06:30:31,South
1774,4004,Sneakers,Fashion,3,50,150,199,2023-09-20 06:30:31,South
1775,5005,Sunglasses,Fashion,2,30,60,146,2023-10-30 06:30:31,South
1776,3003,Headphones,Electronics,3,100,300,140,2023-08-22 06:30:31,East
1777,1001,Laptop,Electronics,7,800,5600,158,2023-05-13 06:30:31,North
1778,5005,Sunglasses,Fashion,10,30,300,167,2024-01-23 06:30:31,South
1779,3003,Headphones,Electronics,6,100,600,156,2023-08-07 06:30:31,South
1780,2002,Smartphone,Electronics,2,500,1000,189,2024-03-05 06:30:31,West
1781,2002,Smartphone,Electronics,9,500,4500,142,2024-02-21 06:30:31,North
1782,4004,Sneakers,Fashion,6,50,300,165,2023-06-18 06:30:31,South
1783,5005,Sunglasses,Fashion,5,30,150,168,2023-07-07 06:30:31,West
1784,5005,Sunglasses,Fashion,6,30,180,131,2023-07-16 06:30:31,South
1785,3003,Headphones,Electronics,8,100,800,153,2023-12-03 06:30:31,South
1786,4004,Sneakers,Fashion,4,50,200,169,2023-04-20 06:30:31,South
1787,5005,Sunglasses,Fashion,1,30,30,186,2023-08-21 06:30:31,North
1788,1001,Laptop,Electronics,6,800,4800,132,2023-04-11 06:30:31,North
1789,3003,Headphones,Electronics,4,100,400,108,2023-05-15 06:30:31,North
1790,4004,Sneakers,Fashion,4,50,200,109,2023-12-16 06:30:31,West
1791,5005,Sunglasses,Fashion,1,30,30,197,2023-10-14 06:30:31,West
1792,1001,Laptop,Electronics,6,800,4800,150,2023-07-31 06:30:31,East
1793,5005,Sunglasses,Fashion,9,30,270,157,2024-01-20 06:30:31,North
1794,2002,Smartphone,Electronics,9,500,4500,165,2023-12-17 06:30:31,West
1795,5005,Sunglasses,Fashion,8,30,240,192,2023-10-11 06:30:31,East
1796,6006,T-shirt,Fashion,7,20,140,117,2023-08-03 06:30:31,South
1797,4004,Sneakers,Fashion,2,50,100,135,2023-11-28 06:30:31,North
1798,3003,Headphones,Electronics,8,100,800,107,2023-04-09 06:30:31,North
1799,1001,Laptop,Electronics,5,800,4000,167,2023-07-06 06:30:31,North
1800,3003,Headphones,Electronics,9,100,900,120,2023-11-21 06:30:31,South
1801,5005,Sunglasses,Fashion,8,30,240,150,2023-11-20 06:30:31,East
1802,1001,Laptop,Electronics,3,800,2400,166,2023-10-12 06:30:31,North
1803,5005,Sunglasses,Fashion,5,30,150,192,2023-09-02 06:30:31,West
1804,2002,Smartphone,Electronics,1,500,500,159,2023-12-29 06:30:31,East
1805,6006,T-shirt,Fashion,9,20,180,181,2023-10-04 06:30:31,West
1806,4004,Sneakers,Fashion,4,50,200,116,2023-12-20 06:30:31,East
1807,4004,Sneakers,Fashion,9,50,450,181,2023-07-26 06:30:31,South
1808,2002,Smartphone,Electronics,3,500,1500,193,2023-10-07 06:30:31,East
1809,1001,Laptop,Electronics,3,800,2400,115,2023-07-18 06:30:31,West
1810,3003,Headphones,Electronics,4,100,400,159,2023-07-30 06:30:31,South
1811,3003,Headphones,Electronics,6,100,600,183,2023-08-28 06:30:31,North
1812,1001,Laptop,Electronics,2,800,1600,195,2024-01-03 06:30:31,East
1813,4004,Sneakers,Fashion,10,50,500,159,2023-05-08 06:30:31,North
1814,5005,Sunglasses,Fashion,1,30,30,136,2023-04-02 06:30:31,South
1815,4004,Sneakers,Fashion,9,50,450,146,2023-04-19 06:30:31,North
1816,4004,Sneakers,Fashion,8,50,400,110,2023-06-02 06:30:31,South
1817,2002,Smartphone,Electronics,1,500,500,118,2024-02-07 06:30:31,South
1818,2002,Smartphone,Electronics,6,500,3000,110,2023-12-24 06:30:31,West
1819,2002,Smartphone,Electronics,9,500,4500,153,2023-08-26 06:30:31,West
1820,6006,T-shirt,Fashion,8,20,160,154,2024-01-08 06:30:31,East
1821,4004,Sneakers,Fashion,5,50,250,181,2023-12-23 06:30:31,East
1822,4004,Sneakers,Fashion,2,50,100,194,2023-05-23 06:30:31,North
1823,4004,Sneakers,Fashion,5,50,250,141,2023-03-23 06:30:31,West
1824,5005,Sunglasses,Fashion,4,30,120,135,2024-03-06 06:30:31,West
1825,4004,Sneakers,Fashion,1,50,50,193,2023-09-21 06:30:31,East
1826,4004,Sneakers,Fashion,9,50,450,136,2023-04-25 06:30:31,North
1827,5005,Sunglasses,Fashion,8,30,240,160,2023-06-14 06:30:31,West
1828,6006,T-shirt,Fashion,3,20,60,176,2023-11-29 06:30:31,North
1829,3003,Headphones,Electronics,2,100,200,127,2023-06-17 06:30:31,North
1830,6006,T-shirt,Fashion,3,20,60,127,2024-03-12 06:30:31,South
1831,1001,Laptop,Electronics,2,800,1600,155,2023-09-09 06:30:31,East
1832,6006,T-shirt,Fashion,7,20,140,175,2023-05-18 06:30:31,West
1833,6006,T-shirt,Fashion,2,20,40,164,2023-07-20 06:30:31,South
1834,4004,Sneakers,Fashion,5,50,250,131,2024-01-13 06:30:31,West
1835,3003,Headphones,Electronics,2,100,200,176,2023-04-16 06:30:31,East
1836,3003,Headphones,Electronics,10,100,1000,106,2023-06-29 06:30:31,North
1837,6006,T-shirt,Fashion,2,20,40,183,2023-09-02 06:30:31,North
1838,3003,Headphones,Electronics,4,100,400,176,2023-04-22 06:30:31,East
1839,1001,Laptop,Electronics,4,800,3200,177,2024-03-04 06:30:31,East
1840,6006,T-shirt,Fashion,9,20,180,114,2023-07-07 06:30:31,East
1841,3003,Headphones,Electronics,9,100,900,190,2024-02-20 06:30:31,West
1842,5005,Sunglasses,Fashion,7,30,210,173,2023-11-21 06:30:31,South
1843,2002,Smartphone,Electronics,5,500,2500,175,2023-04-20 06:30:31,North
1844,2002,Smartphone,Electronics,1,500,500,128,2023-05-13 06:30:31,North
1845,4004,Sneakers,Fashion,5,50,250,126,2024-02-07 06:30:31,East
1846,1001,Laptop,Electronics,8,800,6400,155,2023-03-23 06:30:31,South
1847,4004,Sneakers,Fashion,4,50,200,161,2024-02-10 06:30:31,East
1848,2002,Smartphone,Electronics,5,500,2500,107,2024-02-06 06:30:31,North
1849,1001,Laptop,Electronics,3,800,2400,137,2023-06-08 06:30:31,South
1850,6006,T-shirt,Fashion,4,20,80,152,2023-11-13 06:30:31,East
1851,6006,T-shirt,Fashion,9,20,180,120,2023-12-21 06:30:31,East
1852,6006,T-shirt,Fashion,5,20,100,150,2023-07-09 06:30:31,North
1853,1001,Laptop,Electronics,9,800,7200,199,2023-08-07 06:30:31,East
1854,4004,Sneakers,Fashion,5,50,250,172,2023-12-27 06:30:31,East
1855,2002,Smartphone,Electronics,1,500,500,167,2023-05-06 06:30:31,South
1856,6006,T-shirt,Fashion,5,20,100,133,2023-08-15 06:30:31,South
1857,3003,Headphones,Electronics,7,100,700,133,2024-03-05 06:30:31,East
1858,5005,Sunglasses,Fashion,4,30,120,196,2024-03-13 06:30:31,South
1859,3003,Headphones,Electronics,10,100,1000,110,2024-02-20 06:30:31,East
1860,6006,T-shirt,Fashion,9,20,180,182,2023-06-08 06:30:31,East
1861,1001,Laptop,Electronics,9,800,7200,149,2023-12-01 06:30:31,South
1862,1001,Laptop,Electronics,9,800,7200,147,2023-12-22 06:30:31,South
1863,1001,Laptop,Electronics,3,800,2400,134,2023-11-12 06:30:31,East
1864,1001,Laptop,Electronics,2,800,1600,191,2023-08-07 06:30:31,West
1865,1001,Laptop,Electronics,7,800,5600,182,2023-04-25 06:30:31,West
1866,4004,Sneakers,Fashion,3,50,150,130,2023-11-12 06:30:31,North
1867,5005,Sunglasses,Fashion,6,30,180,142,2023-08-25 06:30:31,East
1868,5005,Sunglasses,Fashion,8,30,240,141,2023-09-04 06:30:31,West
1869,1001,Laptop,Electronics,5,800,4000,184,2023-03-23 06:30:31,West
1870,1001,Laptop,Electronics,7,800,5600,134,2023-07-15 06:30:31,North
1871,3003,Headphones,Electronics,6,100,600,197,2023-03-27 06:30:31,South
1872,3003,Headphones,Electronics,3,100,300,133,2023-09-07 06:30:31,North
1873,6006,T-shirt,Fashion,4,20,80,107,2023-06-13 06:30:31,East
1874,1001,Laptop,Electronics,1,800,800,127,2023-12-29 06:30:31,East
1875,4004,Sneakers,Fashion,7,50,350,160,2024-01-14 06:30:31,North
1876,4004,Sneakers,Fashion,9,50,450,163,2023-07-01 06:30:31,North
1877,1001,Laptop,Electronics,8,800,6400,139,2023-05-14 06:30:31,North
1878,2002,Smartphone,Electronics,1,500,500,110,2023-08-29 06:30:31,West
1879,3003,Headphones,Electronics,10,100,1000,174,2023-07-21 06:30:31,South
1880,4004,Sneakers,Fashion,2,50,100,165,2023-08-11 06:30:31,East
1881,6006,T-shirt,Fashion,9,20,180,182,2023-04-02 06:30:31,South
1882,6006,T-shirt,Fashion,8,20,160,120,2023-10-10 06:30:31,North
1883,2002,Smartphone,Electronics,4,500,2000,173,2023-04-22 06:30:31,South
1884,3003,Headphones,Electronics,8,100,800,177,2023-12-30 06:30:31,North
1885,6006,T-shirt,Fashion,2,20,40,186,2023-03-26 06:30:31,South
1886,4004,Sneakers,Fashion,4,50,200,156,2023-06-06 06:30:31,East
1887,5005,Sunglasses,Fashion,2,30,60,141,2023-07-07 06:30:31,North
1888,2002,Smartphone,Electronics,10,500,5000,103,2023-05-20 06:30:31,South
1889,6006,T-shirt,Fashion,6,20,120,133,2024-01-10 06:30:31,East
1890,4004,Sneakers,Fashion,9,50,450,196,2023-05-18 06:30:31,North
1891,1001,Laptop,Electronics,2,800,1600,168,2024-02-17 06:30:31,West
1892,2002,Smartphone,Electronics,6,500,3000,179,2023-10-10 06:30:31,West
1893,5005,Sunglasses,Fashion,7,30,210,182,2023-09-04 06:30:31,North
1894,3003,Headphones,Electronics,5,100,500,168,2023-09-23 06:30:31,West
1895,2002,Smartphone,Electronics,1,500,500,101,2023-03-28 06:30:31,North
1896,2002,Smartphone,Electronics,1,500,500,145,2023-05-24 06:30:31,North
1897,2002,Smartphone,Electronics,1,500,500,163,2024-02-05 06:30:31,East
1898,2002,Smartphone,Electronics,9,500,4500,120,2023-04-21 06:30:31,South
1899,1001,Laptop,Electronics,10,800,8000,118,2023-08-16 06:30:31,South
1900,3003,Headphones,Electronics,10,100,1000,168,2023-08-05 06:30:31,North
1901,6006,T-shirt,Fashion,4,20,80,200,2023-06-01 06:30:31,West
1902,5005,Sunglasses,Fashion,7,30,210,145,2024-03-16 06:30:31,West
1903,4004,Sneakers,Fashion,4,50,200,162,2024-02-03 06:30:31,South
1904,2002,Smartphone,Electronics,10,500,5000,183,2023-11-14 06:30:31,West
1905,2002,Smartphone,Electronics,5,500,2500,168,2023-11-12 06:30:31,South
1906,4004,Sneakers,Fashion,6,50,300,150,2023-03-28 06:30:31,South
1907,6006,T-shirt,Fashion,9,20,180,116,2023-03-21 06:30:31,South
1908,6006,T-shirt,Fashion,3,20,60,101,2024-01-15 06:30:31,North
1909,1001,Laptop,Electronics,2,800,1600,145,2024-01-09 06:30:31,East
1910,2002,Smartphone,Electronics,4,500,2000,144,2023-09-03 06:30:31,West
1911,3003,Headphones,Electronics,7,100,700,185,2023-04-05 06:30:31,East
1912,2002,Smartphone,Electronics,1,500,500,118,2023-05-28 06:30:31,South
1913,4004,Sneakers,Fashion,7,50,350,190,2023-09-27 06:30:31,South
1914,1001,Laptop,Electronics,6,800,4800,180,2023-12-25 06:30:31,West
1915,1001,Laptop,Electronics,4,800,3200,137,2023-12-25 06:30:31,West
1916,2002,Smartphone,Electronics,4,500,2000,135,2024-02-01 06:30:31,West
1917,4004,Sneakers,Fashion,4,50,200,163,2024-02-18 06:30:31,East
1918,3003,Headphones,Electronics,9,100,900,189,2023-07-17 06:30:31,South
1919,4004,Sneakers,Fashion,4,50,200,197,2023-12-09 06:30:31,West
1920,4004,Sneakers,Fashion,8,50,400,143,2023-11-11 06:30:31,South
1921,2002,Smartphone,Electronics,7,500,3500,138,2023-04-30 06:30:31,East
1922,1001,Laptop,Electronics,9,800,7200,104,2023-03-20 06:30:31,East
1923,1001,Laptop,Electronics,2,800,1600,159,2024-02-24 06:30:31,East
1924,6006,T-shirt,Fashion,6,20,120,163,2023-06-17 06:30:31,North
1925,1001,Laptop,Electronics,6,800,4800,140,2024-01-01 06:30:31,East
1926,4004,Sneakers,Fashion,8,50,400,111,2023-06-26 06:30:31,North
1927,6006,T-shirt,Fashion,1,20,20,115,2023-11-30 06:30:31,North
1928,2002,Smartphone,Electronics,2,500,1000,115,2023-09-26 06:30:31,West
1929,3003,Headphones,Electronics,10,100,1000,116,2023-05-17 06:30:31,South
1930,6006,T-shirt,Fashion,1,20,20,131,2023-07-09 06:30:31,East
1931,3003,Headphones,Electronics,3,100,300,141,2023-03-31 06:30:31,North
1932,2002,Smartphone,Electronics,7,500,3500,117,2023-05-06 06:30:31,North
1933,3003,Headphones,Electronics,8,100,800,103,2023-08-20 06:30:31,West
1934,3003,Headphones,Electronics,9,100,900,111,2023-10-14 06:30:31,North
1935,3003,Headphones,Electronics,7,100,700,127,2023-07-01 06:30:31,North
1936,6006,T-shirt,Fashion,7,20,140,185,2024-02-22 06:30:31,South
1937,6006,T-shirt,Fashion,3,20,60,115,2023-06-29 06:30:31,East
1938,4004,Sneakers,Fashion,4,50,200,123,2023-09-07 06:30:31,East
1939,1001,Laptop,Electronics,5,800,4000,172,2023-10-06 06:30:31,West
1940,3003,Headphones,Electronics,3,100,300,147,2023-09-03 06:30:31,East
1941,2002,Smartphone,Electronics,10,500,5000,196,2024-03-13 06:30:31,South
1942,5005,Sunglasses,Fashion,10,30,300,153,2023-04-13 06:30:31,North
1943,1001,Laptop,Electronics,5,800,4000,113,2024-01-07 06:30:31,North
1944,5005,Sunglasses,Fashion,9,30,270,108,2023-07-05 06:30:31,South
1945,5005,Sunglasses,Fashion,8,30,240,131,2023-09-06 06:30:31,West
1946,1001,Laptop,Electronics,8,800,6400,158,2023-05-25 06:30:31,East
1947,1001,Laptop,Electronics,8,800,6400,197,2023-05-29 06:30:31,West
1948,1001,Laptop,Electronics,7,800,5600,167,2024-03-02 06:30:31,South
1949,4004,Sneakers,Fashion,5,50,250,175,2023-08-20 06:30:31,South
1950,5005,Sunglasses,Fashion,8,30,240,192,2024-02-21 06:30:31,East
1951,6006,T-shirt,Fashion,1,20,20,176,2023-10-09 06:30:31,North
1952,3003,Headphones,Electronics,9,100,900,116,2023-08-04 06:30:31,East
1953,1001,Laptop,Electronics,8,800,6400,173,2023-07-12 06:30:31,North
1954,6006,T-shirt,Fashion,6,20,120,132,2023-06-04 06:30:31,South
1955,4004,Sneakers,Fashion,1,50,50,160,2023-11-29 06:30:31,North
1956,5005,Sunglasses,Fashion,2,30,60,131,2024-02-22 06:30:31,East
1957,1001,Laptop,Electronics,7,800,5600,126,2023-08-10 06:30:31,East
1958,5005,Sunglasses,Fashion,8,30,240,166,2023-12-29 06:30:31,North
1959,5005,Sunglasses,Fashion,1,30,30,199,2024-02-27 06:30:31,West
1960,4004,Sneakers,Fashion,1,50,50,156,2023-08-01 06:30:31,South
1961,4004,Sneakers,Fashion,2,50,100,194,2023-04-06 06:30:31,East
1962,2002,Smartphone,Electronics,9,500,4500,175,2023-05-23 06:30:31,West
1963,6006,T-shirt,Fashion,10,20,200,185,2023-04-26 06:30:31,West
1964,6006,T-shirt,Fashion,6,20,120,163,2024-01-14 06:30:31,East
1965,4004,Sneakers,Fashion,4,50,200,113,2023-04-14 06:30:31,West
1966,3003,Headphones,Electronics,5,100,500,186,2023-09-21 06:30:31,West
1967,4004,Sneakers,Fashion,4,50,200,188,2023-05-10 06:30:31,North
1968,3003,Headphones,Electronics,10,100,1000,174,2023-05-09 06:30:31,East
1969,6006,T-shirt,Fashion,9,20,180,163,2023-07-03 06:30:31,South
1970,2002,Smartphone,Electronics,1,500,500,125,2023-12-08 06:30:31,South
1971,6006,T-shirt,Fashion,9,20,180,186,2023-07-02 06:30:31,South
1972,2002,Smartphone,Electronics,7,500,3500,140,2023-10-05 06:30:31,South
1973,6006,T-shirt,Fashion,7,20,140,179,2023-10-06 06:30:31,South
1974,1001,Laptop,Electronics,4,800,3200,108,2024-01-22 06:30:31,North
1975,6006,T-shirt,Fashion,9,20,180,122,2024-02-15 06:30:31,North
1976,4004,Sneakers,Fashion,9,50,450,148,2024-01-03 06:30:31,North
1977,6006,T-shirt,Fashion,10,20,200,115,2023-11-06 06:30:31,East
1978,6006,T-shirt,Fashion,8,20,160,123,2023-03-29 06:30:31,East
1979,3003,Headphones,Electronics,1,100,100,144,2024-03-02 06:30:31,East
1980,4004,Sneakers,Fashion,8,50,400,174,2023-11-19 06:30:31,East
1981,3003,Headphones,Electronics,2,100,200,195,2023-04-28 06:30:31,North
1982,6006,T-shirt,Fashion,10,20,200,147,2023-10-31 06:30:31,North
1983,5005,Sunglasses,Fashion,8,30,240,181,2023-05-23 06:30:31,West
1984,1001,Laptop,Electronics,3,800,2400,133,2023-04-17 06:30:31,South
1985,3003,Headphones,Electronics,2,100,200,143,2023-04-25 06:30:31,East
1986,6006,T-shirt,Fashion,2,20,40,192,2023-09-25 06:30:31,South
1987,1001,Laptop,Electronics,2,800,1600,133,2023-11-18 06:30:31,East
1988,4004,Sneakers,Fashion,8,50,400,121,2024-03-17 06:30:31,West
1989,6006,T-shirt,Fashion,5,20,100,196,2024-01-21 06:30:31,South
1990,6006,T-shirt,Fashion,2,20,40,199,2024-02-11 06:30:31,West
1991,1001,Laptop,Electronics,2,800,1600,195,2023-04-05 06:30:31,East
1992,5005,Sunglasses,Fashion,4,30,120,188,2023-04-06 06:30:31,East
1993,2002,Smartphone,Electronics,6,500,3000,189,2024-02-16 06:30:31,West
1994,2002,Smartphone,Electronics,5,500,2500,114,2024-02-20 06:30:31,West
1995,2002,Smartphone,Electronics,3,500,1500,124,2023-08-30 06:30:31,North
1996,4004,Sneakers,Fashion,5,50,250,185,2023-08-14 06:30:31,East
1997,1001,Laptop,Electronics,1,800,800,131,2023-08-07 06:30:31,North
1998,4004,Sneakers,Fashion,3,50,150,186,2023-08-16 06:30:31,East
1999,5005,Sunglasses,Fashion,9,30,270,187,2023-07-03 06:30:31,North
2000,2002,Smartphone,Electronics,1,500,500,159,2023-06-15 06:30:31,South
2001,4004,Sneakers,Fashion,10,50,500,198,2023-04-30 06:30:31,North
2002,2002,Smartphone,Electronics,6,500,3000,138,2023-08-07 06:30:31,South
2003,4004,Sneakers,Fashion,9,50,450,106,2023-09-22 06:30:31,North
2004,3003,Headphones,Electronics,6,100,600,109,2023-08-31 06:30:31,South
2005,1001,Laptop,Electronics,10,800,8000,161,2023-04-11 06:30:31,East
2006,3003,Headphones,Electronics,8,100,800,194,2023-09-21 06:30:31,East
2007,1001,Laptop,Electronics,10,800,8000,138,2023-09-19 06:30:31,East
2008,6006,T-shirt,Fashion,5,20,100,141,2024-01-01 06:30:31,East
2009,5005,Sunglasses,Fashion,8,30,240,186,2023-10-23 06:30:31,West
2010,5005,Sunglasses,Fashion,5,30,150,156,2023-11-25 06:30:31,South
2011,3003,Headphones,Electronics,1,100,100,150,2023-11-23 06:30:31,East
2012,5005,Sunglasses,Fashion,7,30,210,166,2023-10-10 06:30:31,South
2013,1001,Laptop,Electronics,1,800,800,130,2023-09-15 06:30:31,North
2014,4004,Sneakers,Fashion,8,50,400,112,2023-05-06 06:30:31,South
2015,2002,Smartphone,Electronics,6,500,3000,125,2023-03-27 06:30:31,South
2016,2002,Smartphone,Electronics,2,500,1000,191,2023-07-14 06:30:31,West
2017,3003,Headphones,Electronics,3,100,300,148,2024-02-20 06:30:31,South
2018,6006,T-shirt,Fashion,1,20,20,147,2023-03-25 06:30:31,South
2019,4004,Sneakers,Fashion,7,50,350,199,2023-07-25 06:30:31,West
2020,4004,Sneakers,Fashion,1,50,50,192,2023-08-24 06:30:31,North
2021,5005,Sunglasses,Fashion,6,30,180,195,2024-03-08 06:30:31,East
2022,5005,Sunglasses,Fashion,6,30,180,102,2023-11-27 06:30:31,East
2023,2002,Smartphone,Electronics,6,500,3000,149,2023-05-14 06:30:31,East
2024,5005,Sunglasses,Fashion,4,30,120,137,2023-10-20 06:30:31,South
2025,2002,Smartphone,Electronics,10,500,5000,170,2024-01-15 06:30:31,West
2026,5005,Sunglasses,Fashion,4,30,120,151,2024-03-15 06:30:31,North
2027,1001,Laptop,Electronics,8,800,6400,168,2023-08-27 06:30:31,West
2028,6006,T-shirt,Fashion,9,20,180,109,2023-09-04 06:30:31,South
2029,6006,T-shirt,Fashion,8,20,160,179,2023-10-22 06:30:31,East
